header,quatW,quatX,quatY,quatZ,magX,magY,magZ
240,0.99853515625,0.0013427734375,-0.03533935546875,0.04046630859375,38.75,-136.5625,117.875
240,0.9986572265625,0.0003662109375,-0.0302734375,0.0421142578125,39.75,-136.5625,119.0625
240,0.9986572265625,0.00030517578125,-0.0281982421875,0.04339599609375,39.375,-135.875,119.875
240,0.99859619140625,-0.000244140625,-0.02947998046875,0.04400634765625,40.5625,-136.6875,118.25
240,0.9984130859375,-0.0003662109375,-0.03204345703125,0.04571533203125,40.5625,-136.1875,120.6875
240,0.99810791015625,-0.00042724609375,-0.03314208984375,0.05218505859375,40.75,-136.0625,118.875
240,0.99652099609375,0.06072998046875,0.022216796875,0.0531005859375,40.5625,-135.0625,116.75
240,0.99639892578125,0.0633544921875,0.0196533203125,0.052978515625,40.25,-135.5,118.5
240,0.996337890625,0.06378173828125,0.0196533203125,0.05291748046875,40.5625,-135.875,118.75
240,0.996337890625,0.06378173828125,0.0198974609375,0.05291748046875,40.5625,-135.1875,117.5625
240,0.99639892578125,0.0638427734375,0.019287109375,0.05291748046875,40.25,-135.875,117.375
240,0.99639892578125,0.06365966796875,0.02001953125,0.0528564453125,40.25,-135.5625,118.0625
240,0.9964599609375,0.06341552734375,0.01739501953125,0.05255126953125,39.6875,-134.75,117.75
240,0.99639892578125,0.06329345703125,0.01995849609375,0.052734375,40.5,-134.875,118.5
240,0.99639892578125,0.06329345703125,0.01995849609375,0.052734375,40.5,-135.25,118.875
240,0.99639892578125,0.06329345703125,0.01995849609375,0.052734375,39.6875,-135.5625,118.875
240,0.99639892578125,0.06329345703125,0.01995849609375,0.052734375,39.6875,-135.5625,118.1875
240,0.99639892578125,0.063232421875,0.020751953125,0.052734375,39.375,-135.5625,117.6875
240,0.99639892578125,0.06317138671875,0.0216064453125,0.05279541015625,39.375,-135.25,118.875
240,0.99639892578125,0.063232421875,0.02105712890625,0.05279541015625,39.6875,-135.5625,117.375
240,0.99639892578125,0.06317138671875,0.0216064453125,0.05279541015625,38.6875,-135.25,118.5625
240,0.99639892578125,0.06317138671875,0.021484375,0.05279541015625,39.6875,-135.5625,118.5625
240,0.99639892578125,0.06317138671875,0.02154541015625,0.05279541015625,39.6875,-136.375,118.6875
240,0.99639892578125,0.06317138671875,0.02154541015625,0.05279541015625,39.375,-135.5625,118.6875
240,0.996337890625,0.06304931640625,0.0238037109375,0.052978515625,39.375,-134.5625,117.5625
240,0.996337890625,0.06304931640625,0.0238037109375,0.052978515625,39.6875,-135.25,118.75
240,0.996337890625,0.06304931640625,0.0238037109375,0.052978515625,39.6875,-134.875,118.0625
240,0.99627685546875,0.0631103515625,0.02545166015625,0.0528564453125,39.375,-135.6875,118.0625
240,0.99627685546875,0.06304931640625,0.025634765625,0.0526123046875,39.375,-135.6875,118.875
240,0.99627685546875,0.06298828125,0.0264892578125,0.05267333984375,40.0625,-136.375,119.375
240,0.9962158203125,0.0628662109375,0.02886962890625,0.05255126953125,39.75,-135.25,119.25
240,0.9962158203125,0.0628662109375,0.02862548828125,0.052490234375,39.6875,-135.25,118.5
240,0.9962158203125,0.06292724609375,0.0283203125,0.052490234375,39.6875,-134.875,118.0625
240,0.9962158203125,0.06292724609375,0.02813720703125,0.052490234375,39.6875,-135.6875,117.75
240,0.9962158203125,0.06292724609375,0.02801513671875,0.052490234375,39.25,-134.875,119.0
240,0.9962158203125,0.06292724609375,0.0283203125,0.052490234375,38.875,-135.25,118.5625
240,0.9962158203125,0.06292724609375,0.0283203125,0.052490234375,39.25,-134.875,117.5
240,0.9962158203125,0.06292724609375,0.0283203125,0.052490234375,39.25,-136.0,117.75
240,0.9962158203125,0.06292724609375,0.028076171875,0.052490234375,39.6875,-134.875,117.75
240,0.9962158203125,0.06292724609375,0.028076171875,0.052490234375,39.6875,-135.6875,119.0
240,0.9962158203125,0.06292724609375,0.02801513671875,0.052490234375,39.6875,-135.6875,119.0
240,0.99627685546875,0.06292724609375,0.02783203125,0.05242919921875,39.6875,-135.25,118.25
240,0.99627685546875,0.06292724609375,0.02783203125,0.05242919921875,40.0625,-135.25,117.875
240,0.99627685546875,0.06292724609375,0.02783203125,0.05242919921875,39.6875,-135.25,118.375
240,0.99627685546875,0.06292724609375,0.02783203125,0.05242919921875,39.6875,-135.25,118.5
240,0.99627685546875,0.06292724609375,0.02789306640625,0.05242919921875,40.375,-135.25,120.0
240,0.99627685546875,0.06292724609375,0.0279541015625,0.052490234375,38.875,-135.6875,118.5
240,0.9962158203125,0.0628662109375,0.02880859375,0.052490234375,39.6875,-135.6875,118.5
240,0.9962158203125,0.0628662109375,0.02880859375,0.052490234375,39.25,-135.0,118.0625
240,0.9962158203125,0.0628662109375,0.02886962890625,0.052490234375,38.875,-135.6875,118.5625
240,0.9962158203125,0.0628662109375,0.02886962890625,0.052490234375,40.0625,-136.0,118.0625
240,0.9962158203125,0.0628662109375,0.02886962890625,0.052490234375,39.25,-135.6875,119.0
240,0.99615478515625,0.06280517578125,0.03009033203125,0.0526123046875,68.375,-230.5625,198.6875
240,0.99615478515625,0.06292724609375,0.02984619140625,0.05255126953125,69.1875,-231.25,197.5
240,0.99615478515625,0.06280517578125,0.03021240234375,0.05255126953125,68.375,-231.25,198.25
240,0.9962158203125,0.0628662109375,0.02984619140625,0.05255126953125,68.75,-231.25,197.1875
240,0.9962158203125,0.0628662109375,0.02978515625,0.052490234375,69.5625,-231.25,197.875
240,0.99615478515625,0.06268310546875,0.0303955078125,0.0528564453125,41.6875,-141.0,120.875
240,0.99615478515625,0.06207275390625,0.0318603515625,0.05340576171875,41.5,-139.0625,118.0625
240,0.9962158203125,0.0621337890625,0.02838134765625,0.05364990234375,40.75,-139.0625,118.875
240,0.9962158203125,0.062255859375,0.02716064453125,0.05377197265625,41.0625,-139.0625,119.25
240,0.9962158203125,0.062255859375,0.027587890625,0.05377197265625,41.0625,-139.5,119.6875
240,0.9962158203125,0.062255859375,0.02764892578125,0.05377197265625,40.0625,-139.875,119.25
240,0.99615478515625,0.0621337890625,0.029296875,0.05389404296875,41.875,-138.5,117.375
240,0.99615478515625,0.0621337890625,0.029296875,0.05389404296875,41.5,-138.75,119.6875
240,0.99615478515625,0.0621337890625,0.02972412109375,0.05389404296875,41.1875,-139.0625,119.375
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,41.0625,-138.75,118.5625
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,40.75,-139.1875,119.0625
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,40.75,-139.1875,118.25
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,42.25,-138.75,119.5625
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,42.25,-138.75,117.6875
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,41.1875,-139.1875,118.5
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,41.5625,-139.5625,118.5
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,42.0,-138.875,120.1875
240,0.99615478515625,0.0621337890625,0.029296875,0.05389404296875,41.5625,-138.875,119.375
240,0.99615478515625,0.0621337890625,0.029296875,0.05389404296875,42.0,-138.875,119.375
240,0.99615478515625,0.0621337890625,0.029296875,0.05389404296875,42.5625,-138.5,119.0625
240,0.99615478515625,0.0621337890625,0.0294189453125,0.05389404296875,41.1875,-138.875,118.6875
240,0.99615478515625,0.0621337890625,0.0294189453125,0.05389404296875,41.5625,-139.5625,117.25
240,0.99615478515625,0.0621337890625,0.02935791015625,0.05389404296875,41.1875,-139.25,119.6875
240,0.9962158203125,0.06219482421875,0.0286865234375,0.0538330078125,41.1875,-139.25,119.1875
240,0.9962158203125,0.06219482421875,0.02899169921875,0.05389404296875,40.75,-138.875,119.6875
240,0.99609375,0.06207275390625,0.03125,0.05401611328125,42.0,-139.0,119.0
240,0.99615478515625,0.06207275390625,0.02972412109375,0.0540771484375,42.0,-139.0,118.25
240,0.99615478515625,0.06201171875,0.02978515625,0.05413818359375,40.75,-138.5625,119.5625
240,0.99615478515625,0.06201171875,0.0299072265625,0.05413818359375,41.1875,-139.0,118.75
240,0.99615478515625,0.06201171875,0.0303955078125,0.05413818359375,42.0,-139.6875,119.1875
240,0.99615478515625,0.06207275390625,0.0294189453125,0.0540771484375,41.1875,-139.0,118.5625
240,0.99615478515625,0.06207275390625,0.0294189453125,0.0540771484375,41.5625,-139.25,119.0
240,0.99615478515625,0.06207275390625,0.0294189453125,0.0540771484375,42.0,-139.0,119.375
240,0.99615478515625,0.06207275390625,0.02947998046875,0.0540771484375,42.0,-139.25,119.375
240,0.99615478515625,0.06201171875,0.02978515625,0.05413818359375,41.1875,-139.25,119.0625
240,0.99609375,0.06195068359375,0.031005859375,0.05419921875,41.1875,-139.0,118.6875
240,0.99609375,0.06195068359375,0.031005859375,0.05419921875,41.1875,-139.0,117.875
240,0.99609375,0.06195068359375,0.031005859375,0.05419921875,40.875,-139.375,118.6875
240,0.99615478515625,0.06201171875,0.03082275390625,0.05419921875,41.1875,-138.25,119.5625
240,0.99615478515625,0.06201171875,0.03082275390625,0.05419921875,40.875,-139.0,119.875
240,0.99615478515625,0.06201171875,0.03082275390625,0.05419921875,41.25,-139.375,119.1875
240,0.99615478515625,0.06195068359375,0.03021240234375,0.05419921875,40.875,-138.5625,118.875
240,0.99615478515625,0.06201171875,0.02972412109375,0.05426025390625,41.25,-139.0,119.25
240,0.99615478515625,0.06201171875,0.02972412109375,0.05426025390625,40.5,-139.0,117.6875
240,0.99615478515625,0.06201171875,0.02972412109375,0.05426025390625,41.5625,-139.0,118.875
240,0.99615478515625,0.06201171875,0.02972412109375,0.05426025390625,41.25,-139.375,118.5625
240,0.99615478515625,0.06201171875,0.02972412109375,0.05426025390625,41.25,-140.0625,119.0
240,0.99615478515625,0.06195068359375,0.03057861328125,0.0543212890625,40.875,-139.375,117.875
240,0.99615478515625,0.06201171875,0.02996826171875,0.05426025390625,40.875,-139.0625,120.1875
240,0.99615478515625,0.06201171875,0.02960205078125,0.05426025390625,41.5625,-138.6875,119.875
240,0.99615478515625,0.06201171875,0.02960205078125,0.05426025390625,41.25,-139.0625,119.0625
240,0.99615478515625,0.06201171875,0.02960205078125,0.05426025390625,42.0,-139.0625,119.5
240,0.99609375,0.06256103515625,0.02978515625,0.05426025390625,40.875,-139.75,117.875
240,0.99609375,0.06256103515625,0.02996826171875,0.05419921875,41.5625,-139.0625,119.0625
240,0.99609375,0.06256103515625,0.02996826171875,0.05419921875,40.875,-139.0625,118.25
240,0.99615478515625,0.0626220703125,0.0294189453125,0.05419921875,68.5625,-231.25,198.6875
240,0.99615478515625,0.0626220703125,0.0294189453125,0.05419921875,68.5625,-230.875,198.375
240,0.99609375,0.0625,0.03106689453125,0.0543212890625,68.875,-231.25,199.875
240,0.99609375,0.0625,0.031005859375,0.0543212890625,68.5625,-230.5,197.1875
240,0.99609375,0.0625,0.03106689453125,0.0543212890625,68.875,-231.25,198.75
240,0.99603271484375,0.0623779296875,0.0322265625,0.0543212890625,68.5625,-230.0625,197.5625
240,0.99603271484375,0.062255859375,0.03216552734375,0.0543212890625,69.25,-230.5,198.0625
240,0.99609375,0.06195068359375,0.03173828125,0.05438232421875,68.5625,-230.875,197.75
240,0.99609375,0.06243896484375,0.030517578125,0.0543212890625,68.1875,-230.5625,198.875
240,0.99615478515625,0.06256103515625,0.029052734375,0.05413818359375,68.5625,-231.5625,198.875
240,0.99615478515625,0.06243896484375,0.02911376953125,0.0540771484375,68.875,-230.875,198.5625
240,0.99615478515625,0.0626220703125,0.028564453125,0.05401611328125,68.5625,-230.875,198.25
240,0.99615478515625,0.0626220703125,0.02862548828125,0.05401611328125,68.1875,-230.875,198.6875
240,0.99615478515625,0.06243896484375,0.02850341796875,0.053955078125,68.5625,-231.25,197.5625
240,0.99609375,0.06195068359375,0.0318603515625,0.0540771484375,42.0625,-140.25,120.0
240,0.99603271484375,0.06268310546875,0.0328369140625,0.05419921875,41.1875,-140.1875,119.75
240,0.9959716796875,0.06439208984375,0.03045654296875,0.05462646484375,40.75,-139.375,120.1875
240,0.9959716796875,0.0648193359375,0.030029296875,0.05426025390625,40.75,-139.375,119.5
240,0.995849609375,0.06512451171875,0.03216552734375,0.05438232421875,40.0,-139.5625,119.0625
240,0.99566650390625,0.06494140625,0.03759765625,0.0548095703125,40.6875,-139.0,119.25
240,0.99609375,0.0640869140625,0.03582763671875,0.048828125,39.875,-136.875,119.1875
240,0.99609375,0.06494140625,0.03521728515625,0.04803466796875,40.0625,-138.25,117.375
240,0.9959716796875,0.0655517578125,0.0262451171875,0.05511474609375,39.6875,-142.375,116.75
240,0.99664306640625,0.0635986328125,0.02117919921875,0.0467529296875,37.75,-135.375,115.5625
240,0.99725341796875,0.0625,0.020751953125,0.03411865234375,37.0625,-137.5625,119.875
240,0.99749755859375,0.06097412109375,0.015625,0.0323486328125,35.375,-133.0,117.375
240,0.99786376953125,0.0599365234375,0.01513671875,0.02020263671875,34.375,-132.75,116.875
240,0.998046875,0.0596923828125,0.01959228515625,0.00384521484375,33.1875,-130.0,115.1875
240,0.99755859375,0.0609130859375,0.0347900390625,0.00225830078125,34.0,-130.5,115.0625
240,0.99700927734375,0.0614013671875,0.03704833984375,0.02777099609375,35.75,-126.875,114.375
240,0.9962158203125,0.0631103515625,0.0340576171875,0.0494384765625,35.1875,-122.0,114.375
240,0.99591064453125,0.06256103515625,0.03466796875,0.05572509765625,34.6875,-121.75,113.0
240,0.99615478515625,0.06146240234375,0.04150390625,0.04620361328125,34.375,-122.375,113.0625
240,0.996337890625,0.05938720703125,0.04449462890625,0.0421142578125,34.0,-121.1875,112.5625
240,0.995849609375,0.058349609375,0.05517578125,0.0428466796875,33.5625,-121.6875,112.6875
240,0.99627685546875,0.0589599609375,0.047119140625,0.04150390625,32.6875,-121.1875,112.5
240,0.99627685546875,0.05810546875,0.05413818359375,0.03363037109375,33.0,-120.75,110.875
240,0.99658203125,0.05853271484375,0.04876708984375,0.03125,32.1875,-119.5625,111.875
240,0.9964599609375,0.06005859375,0.04571533203125,0.03631591796875,30.875,-120.5625,109.1875
240,0.99676513671875,0.05816650390625,0.04107666015625,0.037353515625,30.6875,-119.1875,108.0
240,0.99688720703125,0.0572509765625,0.03814697265625,0.03924560546875,30.875,-120.375,109.75
240,0.996337890625,0.056884765625,0.04638671875,0.04388427734375,30.6875,-118.6875,107.875
240,0.99505615234375,0.056640625,0.0634765625,0.05145263671875,32.6875,-118.1875,104.5625
240,0.99365234375,0.057373046875,0.068115234375,0.068359375,32.1875,-117.1875,104.1875
240,0.9920654296875,0.0574951171875,0.06732177734375,0.08941650390625,33.0,-114.25,102.5625
240,0.99090576171875,0.0595703125,0.0657958984375,0.10101318359375,32.5,-112.875,100.25
240,0.98968505859375,0.0599365234375,0.06951904296875,0.10992431640625,33.25,-111.5625,101.6875
240,0.98846435546875,0.06060791015625,0.07330322265625,0.11773681640625,33.5625,-110.6875,102.0625
240,0.98681640625,0.06048583984375,0.07952880859375,0.127197265625,34.5,-110.5,100.25
240,0.9862060546875,0.0587158203125,0.08905029296875,0.12640380859375,34.0,-110.375,98.5
240,0.98614501953125,0.05596923828125,0.1007080078125,0.11944580078125,35.5,-109.25,97.875
240,0.98687744140625,0.0556640625,0.10467529296875,0.10955810546875,34.0625,-109.5,97.1875
240,0.99078369140625,0.04840087890625,0.06591796875,0.10821533203125,34.0,-109.75,98.25
240,0.9912109375,0.05584716796875,0.04986572265625,0.1092529296875,33.25,-109.0,97.5625
240,0.99102783203125,0.057373046875,0.04937744140625,0.1102294921875,34.0,-108.5,98.25
240,0.99114990234375,0.0582275390625,0.04541015625,0.110595703125,33.5625,-108.5,97.0625
240,0.9913330078125,0.0589599609375,0.0401611328125,0.1103515625,33.1875,-109.0,96.6875
240,0.9913330078125,0.05889892578125,0.0406494140625,0.1103515625,32.75,-108.6875,98.6875
240,0.99127197265625,0.05877685546875,0.04144287109375,0.11041259765625,33.5,-108.6875,97.1875
240,0.99139404296875,0.05908203125,0.0386962890625,0.1102294921875,32.375,-107.875,97.5
240,0.99139404296875,0.05908203125,0.03875732421875,0.1102294921875,71.5625,-230.25,197.875
240,0.9913330078125,0.0589599609375,0.03961181640625,0.11029052734375,71.1875,-230.6875,199.0625
240,0.9913330078125,0.05889892578125,0.03955078125,0.1107177734375,71.5625,-229.875,198.75
240,0.9913330078125,0.05914306640625,0.03802490234375,0.11090087890625,71.1875,-230.25,198.375
240,0.9913330078125,0.05908203125,0.0377197265625,0.11090087890625,70.375,-229.875,198.375
240,0.9913330078125,0.05902099609375,0.03790283203125,0.1109619140625,71.1875,-230.6875,199.25
240,0.9913330078125,0.05902099609375,0.0380859375,0.1109619140625,71.1875,-230.6875,197.5625
240,0.99139404296875,0.05926513671875,0.03594970703125,0.11083984375,71.875,-230.25,197.6875
240,0.9913330078125,0.0589599609375,0.03839111328125,0.1109619140625,71.1875,-229.875,199.25
240,0.9913330078125,0.0589599609375,0.03851318359375,0.1109619140625,72.5625,-230.0,198.875
240,0.9913330078125,0.0589599609375,0.038818359375,0.1109619140625,72.25,-231.0625,198.5
240,0.9913330078125,0.0589599609375,0.03839111328125,0.1109619140625,71.875,-231.0625,198.5
240,0.9913330078125,0.0589599609375,0.03839111328125,0.1109619140625,71.875,-230.25,198.875
240,0.9913330078125,0.0589599609375,0.03839111328125,0.1109619140625,71.5625,-230.25,198.375
240,0.9913330078125,0.05902099609375,0.038330078125,0.1109619140625,71.5625,-230.6875,199.25
240,0.99139404296875,0.0587158203125,0.03680419921875,0.11083984375,70.75,-230.25,199.5625
240,0.99139404296875,0.05926513671875,0.03680419921875,0.11083984375,72.25,-231.0625,199.1875
240,0.9915771484375,0.05963134765625,0.03204345703125,0.11053466796875,42.5625,-138.6875,120.5625
240,0.99169921875,0.0601806640625,0.02703857421875,0.1102294921875,43.1875,-138.6875,119.25
240,0.9915771484375,0.05975341796875,0.03240966796875,0.11041259765625,43.1875,-139.0625,119.25
240,0.9915771484375,0.05950927734375,0.03265380859375,0.1102294921875,43.1875,-138.25,118.875
240,0.9915771484375,0.05950927734375,0.03253173828125,0.11016845703125,43.5625,-139.75,119.6875
240,0.9915771484375,0.0594482421875,0.0333251953125,0.1102294921875,43.1875,-139.0625,120.5625
240,0.9915771484375,0.0594482421875,0.0333251953125,0.1102294921875,42.875,-139.0625,119.6875
240,0.9915771484375,0.0594482421875,0.0333251953125,0.1102294921875,42.5,-139.5,120.875
240,0.9915771484375,0.0594482421875,0.03302001953125,0.1102294921875,43.5625,-139.5,118.5625
240,0.9915771484375,0.05902099609375,0.0338134765625,0.11016845703125,43.1875,-139.0625,119.375
240,0.991455078125,0.0584716796875,0.03790283203125,0.1102294921875,42.875,-139.0625,119.6875
240,0.991455078125,0.05841064453125,0.0386962890625,0.1102294921875,43.1875,-139.0625,120.0625
